Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
192.168.1.1-192.168.1.9-40711-8080-6,192.168.1.1,40711,192.168.1.9,8080,6,01/11/2023 12:49:31 PM,5975230,7,20,16243.0,271.0,11584.0,0.0,2320.428571428572,4408.502763869795,254.0,0.0,13.55,56.72321997392714,2763.742985625658,4.518654512043888,229816.53846153847,1163735.3971199547,5935417.0,0.0,39813.0,6635.499999999999,14505.561371418897,36171.0,79.0,5975228.0,314485.6842105263,1368859.7021448202,5967167.0,0.0,0,0,0,0,232,652,1.171503021641008,3.34715149040288,0.0,11584.0,589.7857142857143,2314.4088495232045,5356488.322751324,1,2,0,4,26,0,0,0,2.0,611.6296296296297,2320.428571428572,13.55,0,0,0,16514,5,2174897,7,16243,20,271,14600,2048,3,32,39813.0,0.0,39813.0,39813.0,5935417.0,0.0,5935417.0,5935417.0,DoS DNS Flood,1
192.168.1.45-34.117.237.239-57616-443-6,192.168.1.45,57616,34.117.237.239,443,6,01/11/2023 12:49:35 PM,263273,11,11,1200.0,2466.0,663.0,0.0,109.09090909090908,199.60633985194687,1311.0,0.0,224.18181818181816,404.8554848786955,13924.709332138124,83.56344934725551,12536.809523809525,18051.61997057064,46703.0,1.0,216570.0,21657.0,27874.0655727785,69628.0,260.0,221287.0,22128.7,19971.373496693825,47105.0,1.0,0,0,0,0,360,360,41.78172467362776,41.78172467362776,0.0,1311.0,159.3913043478261,311.66119995487446,97132.70355731226,0,2,0,12,21,0,0,0,1.0,166.63636363636363,109.0909090909091,224.1818181818182,0,0,0,3666,12,21351,0,0,0,0,64240,272,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.45-34.149.100.209-40142-443-6,192.168.1.45,40142,34.149.100.209,443,6,01/11/2023 12:49:24 PM,59519,2,1,46.0,46.0,46.0,0.0,23.0,32.526911934581186,46.0,46.0,46.0,0.0,1545.7248945714814,50.404072649070045,29759.5,20581.75707999684,44313.0,15206.0,59519.0,59519.0,0.0,59519.0,59519.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,33.60271509938003,16.801357549690014,0.0,46.0,34.5,23.0,529.0,0,0,0,2,3,0,0,0,0.0,46.0,23.0,46.0,0,0,0,0,0,0,0,0,0,0,501,269,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
52.23.140.126-192.168.1.81-443-43882-6,52.23.140.126,443,192.168.1.81,43882,6,01/11/2023 12:49:39 PM,1770932,15,12,6303.0,5251.0,2736.0,0.0,420.2,944.140516176334,2736.0,0.0,437.58333333333337,825.4102515315238,6524.248248944624,15.246209340618387,68112.76923076925,220936.20116446423,1112533.0,1.0,1729798.0,123556.99999999996,306025.41151801305,1153229.0,1.0,1730236.0,157294.18181818182,333839.36089257605,1113392.0,2.0,1,0,0,0,480,384,8.470116300343548,6.776093040274839,0.0,2736.0,413.7857142857143,863.3937069041523,745448.6931216932,0,0,0,15,27,0,0,0,0.0,429.1111111111111,420.2,437.5833333333333,0,0,0,11522,14,19983,15,6303,12,5251,442,1173,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.48-34.107.221.82-44286-80-6,192.168.1.48,44286,34.107.221.82,80,6,01/11/2023 12:49:38 PM,42739,2,1,301.0,298.0,301.0,0.0,150.5,212.8391411371508,298.0,298.0,298.0,0.0,14015.302183017851,70.19350008189242,21369.5,25780.406135280336,39599.0,3140.0,42739.0,42739.0,0.0,42739.0,42739.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,46.79566672126161,23.39783336063081,0.0,301.0,225.0,150.0066665185251,22502.0,0,0,0,2,3,0,0,0,0.0,300.0,150.5,298.0,0,0,0,0,0,0,0,0,0,0,501,294,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.9-192.168.1.1-8080-40703-6,192.168.1.9,8080,192.168.1.1,40703,6,01/11/2023 12:49:41 PM,2,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3000000.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,500000.0,500000.0,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,0,2,0,0,0,1.0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,2048,123,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.9-192.168.1.1-8080-40704-6,192.168.1.9,8080,192.168.1.1,40704,6,01/11/2023 12:49:39 PM,9564,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,627.3525721455459,209.1175240485153,9564.0,0.0,9564.0,9564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,104.55876202425765,104.55876202425765,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,0,2,0,0,0,1.0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,2048,123,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.48-198.252.206.25-42244-443-6,192.168.1.48,42244,198.252.206.25,443,6,01/11/2023 12:49:39 PM,49817,2,2,39.0,35.0,39.0,0.0,19.5,27.577164466275352,35.0,0.0,17.5,24.748737341529164,1485.436698315836,80.29387558463978,16605.666666666664,24340.89269795447,44671.0,1257.0,49817.0,49817.0,0.0,49817.0,49817.0,1257.0,1257.0,0.0,1257.0,1257.0,1,0,0,0,64,64,40.14693779231989,40.14693779231989,0.0,39.0,22.6,20.69541011915444,428.3,0,0,0,2,4,0,0,0,1.0,28.25,19.5,17.5,0,0,0,0,0,0,0,0,0,0,501,65,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.7-18.218.78.141-55598-443-6,192.168.1.7,55598,18.218.78.141,443,6,01/11/2023 12:49:40 PM,270611,4,2,879.0,78.0,440.0,0.0,219.75,253.7457717217504,39.0,39.0,39.0,0.0,3536.441608064713,22.172047699465285,54122.2,98495.62769839076,229348.0,2.0,270611.0,90203.66666666666,120502.52937732608,229348.0,20610.0,249957.0,249957.0,0.0,249957.0,249957.0,1,0,0,0,128,64,14.781365132976855,7.390682566488429,0.0,440.0,199.42857142857144,224.9747075731382,50613.61904761905,0,0,0,4,6,0,0,0,0.0,232.66666666666663,219.75,39.0,0,0,0,957,4,3536,0,0,0,0,2668,27,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.9-192.168.1.1-8080-40702-6,192.168.1.9,8080,192.168.1.1,40702,6,01/11/2023 12:49:43 PM,2,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3000000.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,500000.0,500000.0,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,0,2,0,0,0,1.0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,2048,123,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.9-192.168.1.1-8080-40709-6,192.168.1.9,8080,192.168.1.1,40709,6,01/11/2023 12:49:42 PM,2,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3000000.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,500000.0,500000.0,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,0,2,0,0,0,1.0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,2048,123,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.48-162.159.61.4-34982-443-6,192.168.1.48,34982,162.159.61.4,443,6,01/11/2023 12:49:44 PM,7003,2,1,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,39.0,39.0,0.0,11138.083678423533,428.3878337855205,3501.5,699.3286065934955,3996.0,3007.0,7003.0,7003.0,0.0,7003.0,7003.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,285.591889190347,142.7959445951735,0.0,39.0,29.25,19.5,380.25,0,0,0,2,3,0,0,0,0.0,39.0,19.5,39.0,0,0,0,0,0,0,0,0,0,0,501,8,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.172-157.240.241.55-61041-443-6,192.168.1.172,61041,157.240.241.55,443,6,01/11/2023 12:49:38 PM,5128949,8,10,2702.0,6494.0,844.0,6.0,337.75,368.5170087177602,2760.0,0.0,649.4,925.703360213795,1792.9599221984854,3.5094909307930333,301702.8823529412,1211154.6080516456,5001446.0,0.0,5128949.0,732707.0,1882403.077023268,5001446.0,0.0,5103589.0,567065.4444444445,1672885.986618941,5027955.0,1.0,1,0,0,0,160,200,1.559773747019126,1.949717183773908,0.0,2760.0,508.578947368421,710.8863259488486,505359.3684210526,0,0,0,10,18,0,0,0,1.0,536.8333333333334,337.75,649.4,0,0,0,4598,8,72123,8,2702,10,6494,512,4014,7,20,60258.0,0.0,60258.0,60258.0,5001446.0,0.0,5001446.0,5001446.0,DoS DNS Flood,1
192.168.1.48-162.159.61.4-34990-443-6,192.168.1.48,34990,162.159.61.4,443,6,01/11/2023 12:49:38 PM,7972,2,1,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,39.0,39.0,0.0,9784.244856999498,376.3171098845961,3986.0,2.8284271247461903,3988.0,3984.0,7972.0,7972.0,0.0,7972.0,7972.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,250.87807325639736,125.43903662819868,0.0,39.0,29.25,19.5,380.25,0,0,0,2,3,0,0,0,0.0,39.0,19.5,39.0,0,0,0,0,0,0,0,0,0,0,501,8,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.81-3.33.190.236-39574-443-6,192.168.1.81,39574,3.33.190.236,443,6,01/11/2023 12:49:42 PM,41341,2,1,1095.0,559.0,1095.0,0.0,547.5,774.2819253992695,559.0,559.0,559.0,0.0,40008.70806221427,72.56718511888923,20670.5,28658.330734709583,40935.0,406.0,41341.0,41341.0,0.0,41341.0,41341.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,48.37812341259282,24.18906170629641,0.0,1095.0,687.25,523.2210335986122,273760.25,0,0,0,2,3,0,0,0,0.0,916.3333333333334,547.5,559.0,0,0,0,0,0,0,0,0,0,0,501,425,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.9-13.226.34.107-63845-443-6,192.168.1.9,63845,13.226.34.107,443,6,01/11/2023 12:49:42 PM,3647,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1645.1878256100904,548.3959418700301,3647.0,0.0,3647.0,3647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,274.19797093501506,274.19797093501506,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,0,2,0,0,0,1.0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,2048,133,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.9-192.168.1.1-8080-40710-6,192.168.1.9,8080,192.168.1.1,40710,6,01/11/2023 12:49:38 PM,2,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3000000.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,500000.0,500000.0,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,0,2,0,0,0,1.0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,2048,123,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.48-34.107.243.93-39748-443-6,192.168.1.48,39748,34.107.243.93,443,6,01/11/2023 12:49:39 PM,106909,2,2,32.0,28.0,32.0,0.0,16.0,22.62741699796952,28.0,0.0,14.0,19.79898987322333,561.2249670280331,37.41499780186888,35636.333333333336,30898.810354661444,64861.0,3299.0,106909.0,106909.0,0.0,106909.0,106909.0,64861.0,64861.0,0.0,64861.0,64861.0,1,0,0,0,64,64,18.70749890093444,18.70749890093444,0.0,32.0,18.4,16.87601848778319,284.79999999999995,0,0,0,2,4,0,0,0,1.0,23.0,16.0,14.0,0,0,0,0,0,0,0,0,0,0,501,285,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.252-54.164.253.62-60069-443-6,192.168.1.252,60069,54.164.253.62,443,6,01/11/2023 12:49:41 PM,9318,2,1,35.0,31.0,35.0,0.0,17.5,24.748737341529164,31.0,31.0,31.0,0.0,7083.065035415325,321.9575016097875,4659.0,6478.512329231148,9240.0,78.0,9318.0,9318.0,0.0,9318.0,9318.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,214.63833440652505,107.31916720326252,0.0,35.0,25.25,16.938614661968867,286.91666666666663,0,0,0,2,3,0,0,0,0.0,33.666666666666664,17.5,31.0,0,0,0,0,0,0,0,0,0,0,5684,16,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.48-34.107.221.82-44272-80-6,192.168.1.48,44272,34.107.221.82,80,6,01/11/2023 12:49:38 PM,133618,4,2,606.0,432.0,303.0,0.0,151.5,174.9371315644566,216.0,216.0,216.0,0.0,7768.41443518089,44.90412968312653,26723.6,22458.41853960336,47010.0,1462.0,133618.0,44539.33333333333,44003.007969152895,89413.0,1462.0,47006.0,47006.0,0.0,47006.0,47006.0,1,0,0,0,128,64,29.936086455417687,14.968043227708844,0.0,303.0,191.57142857142856,136.52943167788297,18640.28571428572,0,0,0,4,6,0,0,0,0.0,223.5,151.5,216.0,0,0,0,1038,4,11985,0,0,0,0,501,332,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
35.196.217.93-192.168.1.214-443-46810-6,35.196.217.93,443,192.168.1.214,46810,6,01/11/2023 12:37:45 PM,4715285,19,16,31337.0,376.0,2736.0,0.0,1649.3157894736842,953.8032089501004,177.0,0.0,23.500000000000004,58.69582608669887,6725.574382036293,7.422669043334602,138684.85294117653,547516.4775645892,2479643.0,0.0,4713347.0,261852.6111111111,740135.3235044758,2479643.0,1.0,4712419.0,314161.26666666666,822437.0671316235,2523433.0,0.0,1,0,0,0,608,512,4.029448909238784,3.3932201340958184,0.0,2736.0,912.8055555555557,1061.5709873160208,1126932.961111111,1,0,0,17,35,0,0,0,0.0,938.8857142857142,1649.3157894736842,23.5,0,0,0,29237,16,599241,9,15668,8,188,337,867,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
35.196.217.93-192.168.1.214-443-46810-6,35.196.217.93,443,192.168.1.214,46810,6,01/11/2023 12:37:50 PM,1347,2,1,31.0,6.0,31.0,0.0,15.5,21.920310216782973,6.0,6.0,6.0,0.0,27468.448403860428,2227.1714922049,673.5,948.2301935711604,1344.0,3.0,1344.0,1344.0,0.0,1344.0,1344.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,20,1484.7809948032664,742.3904974016332,0.0,31.0,9.25,14.773286702694158,218.25000000000003,0,0,1,1,2,0,0,0,0.0,12.333333333333334,15.5,6.0,0,0,0,0,0,0,0,0,0,0,335,0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
35.196.217.93-192.168.1.214-443-46810-6,35.196.217.93,443,192.168.1.214,46810,6,01/11/2023 12:37:50 PM,2,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,3000000.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,20,500000.0,500000.0,0.0,6.0,2.0,3.4641016151377544,12.0,1,0,1,0,1,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,335,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.153-35.232.111.17-35718-80-6,192.168.1.153,35718,35.232.111.17,80,6,01/11/2023 12:37:52 PM,69280,3,4,87.0,148.0,87.0,0.0,29.0,50.22947341949744,148.0,0.0,37.0,74.0,3392.032332563511,101.03926096997692,11546.666666666666,17044.268545956045,35329.0,1.0,31919.0,15959.5,22158.60520204284,31628.0,291.0,37655.0,12551.666666666668,20006.12509541349,35623.0,1.0,0,0,0,0,104,136,43.30254041570439,57.73672055427252,0.0,148.0,29.375,56.78263693368649,3224.2678571428573,1,2,0,2,6,0,0,0,1.0,33.57142857142857,29.0,37.0,0,0,0,0,0,0,0,0,0,0,64240,508,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.86-35.232.111.17-53196-80-6,192.168.1.86,53196,35.232.111.17,80,6,01/11/2023 12:37:52 PM,70149,3,4,87.0,148.0,87.0,0.0,29.0,50.22947341949744,148.0,0.0,37.0,74.0,3350.012117065104,99.78759497640736,11691.5,16279.43770220581,34192.0,1.0,34275.0,17137.5,24234.670711606545,34274.0,1.0,39120.0,13040.0,21145.978411981792,37438.0,1.0,0,0,0,0,104,136,42.76611213274601,57.02148284366135,0.0,148.0,29.375,56.78263693368649,3224.2678571428573,1,2,0,2,6,0,0,0,1.0,33.57142857142857,29.0,37.0,0,0,0,0,0,0,0,0,0,0,64240,508,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.86-35.232.111.17-53176-80-6,192.168.1.86,53176,35.232.111.17,80,6,01/11/2023 12:37:52 PM,89520,3,4,87.0,148.0,87.0,0.0,29.0,50.22947341949744,148.0,0.0,37.0,74.0,2625.111706881144,78.19481680071492,14920.0,16639.235018473657,37432.0,1.0,35915.0,17957.5,25394.32583275248,35914.0,1.0,57162.0,19054.0,20616.16547760519,40989.0,76.0,0,0,0,0,104,136,33.51206434316354,44.68275245755138,0.0,148.0,29.375,56.78263693368649,3224.2678571428573,1,2,0,2,6,0,0,0,1.0,33.57142857142857,29.0,37.0,0,0,0,0,0,0,0,0,0,0,64240,508,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.86-35.232.111.17-53182-80-6,192.168.1.86,53182,35.232.111.17,80,6,01/11/2023 12:37:52 PM,90806,3,4,87.0,148.0,87.0,0.0,29.0,50.22947341949744,148.0,0.0,37.0,74.0,2587.934717970178,77.08741713102658,15134.333333333334,22785.48334064184,53943.0,1.0,35914.0,17957.0,25390.79029884655,35911.0,3.0,58452.0,19484.0,32928.824348889226,57503.0,1.0,0,0,0,0,104,136,33.03746448472568,44.04995264630091,0.0,148.0,29.375,56.78263693368649,3224.2678571428573,1,2,0,2,6,0,0,0,1.0,33.57142857142857,29.0,37.0,0,0,0,0,0,0,0,0,0,0,64240,508,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.86-35.232.111.17-53192-80-6,192.168.1.86,53192,35.232.111.17,80,6,01/11/2023 12:37:52 PM,94148,5,3,93.0,148.0,87.0,0.0,18.6,38.32492661441115,148.0,0.0,49.333333333333336,85.44783984006462,2559.799464672644,84.9725963376811,13449.714285714286,16896.21294565033,41623.0,1.0,94148.0,23537.0,18991.219953792683,41623.0,3.0,58453.0,29226.5,41331.09846713489,58452.0,1.0,0,0,0,0,156,104,53.10787271105069,31.86472362663041,0.0,148.0,26.77777777777778,53.68374469468802,2881.944444444445,1,2,1,2,6,0,0,0,0.0,30.125,18.6,49.333333333333336,0,0,0,0,0,0,0,0,0,0,64240,508,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
35.232.111.17-192.168.1.86-80-53192-6,35.232.111.17,80,192.168.1.86,53192,6,01/11/2023 12:37:52 PM,2909,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,2062.564455139223,687.5214850464076,2909.0,0.0,2909.0,2909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,20,343.7607425232038,343.7607425232038,0.0,6.0,2.0,3.4641016151377544,12.0,1,0,1,0,1,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,508,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.1-192.168.1.9-40686-8080-6,192.168.1.1,40686,192.168.1.9,8080,6,01/11/2023 12:37:50 PM,5684858,7,18,14575.0,271.0,10136.0,0.0,2082.1428571428573,3885.422946886282,254.0,0.0,15.055555555555555,59.76667596207401,2611.4988272354385,4.3976472235542206,236869.0833333333,1151114.0699682094,5641073.0,0.0,43785.0,7297.499999999999,16179.790069713512,40288.0,253.0,5684607.0,334388.64705882355,1376802.6443864396,5677166.0,0.0,0,0,0,0,232,588,1.231341222595182,3.1663060009590387,0.0,10136.0,571.0000000000001,2121.452709819382,4500561.6,1,2,0,4,24,0,0,0,2.0,593.84,2082.1428571428573,15.055555555555555,0,0,0,14846,5,2118436,7,14575,18,271,14600,2048,3,32,43785.0,0.0,43785.0,43785.0,5641073.0,0.0,5641073.0,5641073.0,DoS DNS Flood,1
192.168.1.43-13.225.63.28-35442-80-6,192.168.1.43,35442,13.225.63.28,80,6,01/11/2023 12:37:58 PM,30116,4,5,533.0,465.0,284.0,0.0,133.25,154.5258877987763,465.0,0.0,93.0,207.95432190748045,33138.531013414795,298.84446805684684,3764.5,4016.073811216977,8980.0,1.0,13816.0,4605.333333333333,7262.087050795614,12977.0,2.0,25522.0,6380.5,7986.840864822587,16540.0,1.0,0,0,0,0,136,168,132.81976358082082,166.02470447602602,0.0,465.0,99.8,169.73233830554113,28809.066666666666,1,2,0,3,8,0,0,0,1.0,110.88888888888889,133.25,93.0,0,0,0,0,0,0,0,0,0,0,29200,133,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.81-1.0.0.1-60142-853-6,192.168.1.81,60142,1.0.0.1,853,6,01/11/2023 12:37:40 PM,18461090,9,6,643.0,1137.0,503.0,0.0,71.44444444444444,164.6747636335871,910.0,0.0,189.5,361.7799054673988,96.41900884508986,0.8125197374586225,1318649.285714286,3352635.4652804905,9957547.0,426.0,18461090.0,2307636.25,4274159.193223981,9958263.0,431.0,10011707.0,2002341.4,4470232.342253286,9998935.0,431.0,0,0,0,0,296,200,0.4875118424751735,0.325007894983449,0.0,910.0,111.25,249.63186228257533,62316.06666666666,0,2,1,6,14,0,0,0,0.0,118.66666666666669,71.44444444444444,189.5,0,0,0,1756,5,163409,4,321,3,568,64240,8,3,32,29469.5,40663.58966569479,58223.0,716.0,9201075.5,1069812.2548487189,9957547.0,8444604.0,DoS DNS Flood,1
192.168.1.81-1.1.1.1-44096-853-6,192.168.1.81,44096,1.1.1.1,853,6,01/11/2023 12:37:40 PM,18461617,9,6,643.0,1137.0,503.0,0.0,71.44444444444444,164.6747636335871,910.0,0.0,189.5,361.7799054673988,96.41625649584216,0.8124965435042878,1318686.9285714286,3342819.769559191,9916648.0,409.0,18461617.0,2307702.125,4259871.853919768,9917273.0,409.0,10014293.0,2002858.6,4447139.886641391,9958090.0,1010.0,0,0,0,0,296,200,0.4874979261025727,0.3249986174017151,0.0,910.0,111.25,249.63186228257533,62316.06666666666,0,2,1,6,14,0,0,0,0.0,118.66666666666669,71.44444444444444,189.5,0,0,0,1756,5,32660,4,321,3,568,64240,8,3,32,51424.5,71841.34186177205,102224.0,625.0,9179384.0,1042648.7478494376,9916648.0,8442120.0,DoS DNS Flood,1
192.168.3.5-35.224.170.84-49902-80-6,192.168.3.5,49902,35.224.170.84,80,6,01/11/2023 12:38:07 PM,253617,3,4,87.0,148.0,87.0,0.0,29.0,50.22947341949744,148.0,0.0,37.0,74.0,926.5940374659428,27.60067345643234,42269.5,72624.18976828588,187064.0,1.0,217849.0,108924.5,154039.67674758343,217847.0,2.0,222834.0,74278.0,127017.40292967732,220941.0,1.0,0,0,0,0,104,136,11.828860052756715,15.771813403675624,0.0,148.0,29.375,56.78263693368649,3224.2678571428573,1,2,0,2,6,0,0,0,1.0,33.57142857142857,29.0,37.0,0,0,0,0,0,0,0,0,0,0,29200,508,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
192.168.1.86-34.160.144.191-41658-443-6,192.168.1.86,41658,34.160.144.191,443,6,01/11/2023 12:38:08 PM,18148,2,2,77.0,0.0,46.0,31.0,38.5,10.606601717798211,0.0,0.0,0.0,0.0,4242.891778708397,220.4099625303064,6049.333333333334,7077.095472955932,13833.0,2.0,2.0,2.0,0.0,2.0,2.0,13833.0,13833.0,0.0,13833.0,13833.0,1,0,0,0,64,64,110.20498126515318,110.20498126515318,0.0,46.0,24.6,23.276597689524987,541.8,2,0,0,2,4,0,0,0,1.0,30.75,38.5,0.0,0,0,0,0,0,0,0,0,0,0,501,269,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS DNS Flood,1
